domain_id	Frankel_US	Gopalakrishnan_US	Lee_Barcelona	Lee_Leeds	Lee_Manchester	Lee_PRIMM_NL	Lee_PRIMM_UK	Matson_US	Spencer_US
Frankel_US	0.0	0.5138555257100887	0.5625705120362823	0.43330674562958954	0.5284366611922444	0.5362672870971259	0.5029369678988839	0.4539916266983753	0.4428438885729916
Gopalakrishnan_US	0.5138555257100887	0.0	0.43864029899351553	0.6134426055677813	0.7155554538377515	0.7745689314443972	0.7029774214674973	0.32940473391192715	0.3242323634033718
Lee_Barcelona	0.5625705120362823	0.43864029899351553	0.0	0.5949875337870366	0.699237363642387	0.7635200611439845	0.6864949908918968	0.5117333886100498	0.4289819163420409
Lee_Leeds	0.43330674562958954	0.6134426055677813	0.5949875337870366	0.0	0.47164689705627394	0.4778931549680615	0.4473893542658809	0.5811823747640369	0.5462421632104126
Lee_Manchester	0.5284366611922444	0.7155554538377515	0.699237363642387	0.47164689705627394	0.0	0.37225480323409776	0.3284935922301878	0.652012344550797	0.6634308562491238
Lee_PRIMM_NL	0.5362672870971259	0.7745689314443972	0.7635200611439845	0.4778931549680615	0.37225480323409776	0.0	0.2947752855170625	0.7076207020813287	0.710936693632596
Lee_PRIMM_UK	0.5029369678988839	0.7029774214674973	0.6864949908918968	0.4473893542658809	0.3284935922301878	0.2947752855170625	0.0	0.6124204863537068	0.6409902283621296
Matson_US	0.4539916266983753	0.32940473391192715	0.5117333886100498	0.5811823747640369	0.652012344550797	0.7076207020813287	0.6124204863537068	0.0	0.2896984855829794
Spencer_US	0.4428438885729916	0.3242323634033718	0.4289819163420409	0.5462421632104126	0.6634308562491238	0.710936693632596	0.6409902283621296	0.2896984855829794	0.0
